protein_id	organism_name	gene_symbol	entrez_id	redundant_ids	percent_coverage	protein_score	num_peptides	is_contaminant	Plex_1_BLANK_131C	Plex_1_BLANK_132N	Plex_1_Female_TT_1	Plex_1_Female_TT_2	Plex_1_Male_TT_1	Plex_1_Male_TT_2	Plex_2_BLANK_131C	Plex_2_BLANK_132N	Plex_2_Female_TT_1	Plex_2_Female_TT_2	Plex_2_Male_TT_1	Plex_2_Male_TT_2	Plex_3_BLANK_131C	Plex_3_BLANK_132N	Plex_3_Female_TT_1	Plex_3_Female_TT_2	Plex_3_Male_TT_1	Plex_3_Male_TT_2	Plex_4_BLANK_131C	Plex_4_BLANK_132N	Plex_4_Female_TT_1	Plex_4_Female_TT_2	Plex_4_Male_TT_1	Plex_4_Male_TT_2	Plex_5_BLANK_131C	Plex_5_BLANK_132N	Plex_5_Female_TT_1	Plex_5_Female_TT_2	Plex_5_Male_TT_1	Plex_5_Male_TT_2	Plex_6_BLANK_131C	Plex_6_BLANK_132N	Plex_6_Female_TT_1	Plex_6_Female_TT_2	Plex_6_Male_TT_1	Plex_6_Male_TT_2	X90217017702	X90218017702	X90222017702	X90223017702	X90225017702	X90227017702	X90229017702	X90231017702	X90232017702	X90234017702	X90237017702	X90239017702	X90245017702	X90248017702	X90251017702	X90252017702	X90254017702	X90255017702	X90256017702	X90258017702	X90259017702	X90265017702	X90266017702	X90267017702	X90280017702	X90281017702	X90283017702	X90289017702	X90290017702	X90292017702	X90406017702	X90408017702	X90410017702	X90412017702	X90416017702	X90420017702	X90421017702	X90422017702	X90423017702	X90426017702	X90430017702	X90432017702	X90439017702	X90441017702	X90444017702	X90445017702	X90449017702	X90450017702	X90559017702	X90560017702	X90564017702	X90567017702	X90569017702	X90571017702	X90574017702	X90576017702	X90578017702	X90581017702	X90585017702	X90587017702
NP_955789.2	Rattus norvegicus	Ndufa10	678759	NP_955789.2	83.3802816901408	8.762e-27	39	FALSE	17.7618200636102	18.8392875495376	26.575330420927	26.6449458485087	27.1782104370771	26.7278558000984	18.6983768737652	20.4326304778037	25.7538758681724	26.0113349002813	26.6475243757051	26.5355670498849	17.3979374610375	18.6350131706878	26.5187276075952	26.173543836807	26.7717873604882	26.7039012349406	16.0036725033917	18.8377476600663	25.5808187383185	25.7378848653756	26.2309465894585	26.1867898002551	17.774772263049	18.7465539136202	25.5182058563796	25.6791378920395	25.9832198601211	25.9397562650745	17.9673719532291	19.8649744495934	27.2162187407495	27.3808610691141	27.4870433544387	27.6480097811485	27.7766068831964	26.9725210486017	26.7965722959358	26.1347350472839	27.1849918824396	26.8740307979547	26.9601634134411	26.2572720140899	25.9787383943	27.6251066557964	25.5710151099857	25.8663641992634	26.7488216961076	25.9990798664583	26.766101908637	26.725076163317	26.300128611487	25.5661120752583	27.2842436147386	25.5441025861495	27.0957225565779	25.6946105399735	26.283279866199	26.1798549582547	26.2908177223802	25.8129340832395	26.9169777983141	27.3292853784872	26.1790530401702	26.791592514295	26.0397346521096	26.5480025253076	26.3414510784268	25.349030208721	25.6881848677542	27.800385180492	25.9264670875837	25.9868585382772	25.9739912108087	25.7297810701518	27.9265679362707	26.396422554045	27.8884180591522	26.2367620102093	26.1647374326711	26.0350193722932	26.1718113884464	25.7515947948507	25.8239415968975	25.6751725739753	26.9217071304381	26.387799146965	26.0880392070938	26.1173468469411	26.4580912342734	26.0909080302761	27.1886887501916	25.4628244303616	25.5531913544889	27.1358786275827
NP_958818.1	Rattus norvegicus	Rpl17	291434	NP_958818.1	53.2608695652174	6.4705e-26	17	FALSE	15.869999809157	17.3840226477773	25.4502365166862	25.4387033170391	25.5235992339366	25.2698418387307	15.5230221920829	16.6383943363503	24.0984008124344	24.6655315028625	24.6420317437324	24.7719706155126	15.9111379863638	15.9270114656232	24.3867493510343	24.3663563185235	24.572237361606	24.4236993910581	17.0010338368392	17.4601661315042	24.2490944957768	24.4334370756117	24.3743486625807	24.5403357325836	16.6173700330246	16.9275292599775	24.8029229918003	24.9139960147646	24.6982972579074	24.7344991138653	14.7608098532528	18.3126923005894	25.1960658338489	25.0852560097073	25.356867681936	25.338960066028	25.3954621804781	24.8705942857504	25.1084299455768	24.3521048090794	24.4986430375501	25.4196142156982	25.7550260281749	24.7784467396736	24.2021991314151	25.2339620941004	24.3735785046592	24.9478720442368	25.6612249988316	24.8736248948659	25.416607037061	24.3553616414907	24.8296918157969	24.1502091930154	25.1398638111832	24.7912875532137	25.154490001164	24.4996572111845	25.1273536859811	24.1492357953096	24.6535895679574	24.8524702226615	24.7994124189491	25.5263302368421	24.6868402228518	24.3197232423068	25.2977465295876	24.933549697754	24.1859726210666	24.1927483931429	24.636640296703	25.2519093107526	24.7989132461664	24.0659013727673	24.1063539243873	24.7214442932317	25.4482147892068	25.2777245757921	25.4902026739347	25.1089685343687	24.7231387913964	24.0921472867983	24.6366711628959	24.9690533073341	23.9581899048562	24.4481008272917	25.0822970414985	25.0994732056346	24.9413800365705	25.4153049939222	24.4253739481343	24.8808053785296	25.7268632683193	24.3944696461068	24.759621213899	25.0600921541423
NP_973718.1	Rattus norvegicus	Xirp2	311098	NP_973718.1,XP_017447177.1	10.2967898243489	6.5614e-22	31	FALSE	NA	13.8900238711613	20.9828828158997	21.2681614206491	20.9284406497269	20.8681328741193	13.9688737518153	14.9698914661742	22.1626579067456	21.6857858085455	21.3219693316101	21.5295774497702	NA	NA	NA	NA	NA	NA	13.3478829232943	14.5536052967933	22.3783021966865	22.4525942649439	22.7223833870465	22.5842825114217	14.7055897321993	15.0604257387771	22.8447882379536	23.273903049484	22.9901894449211	23.1346601142485	14.2720333983139	15.333114109892	21.8348772384088	22.0767105141173	22.4369719483143	22.3687280316647	21.78615215355	21.4043205559359	22.5648146750305	22.2414573815759	NA	21.4341769331165	21.4377962071334	21.2199125007144	NA	21.2301051127695	22.1480089096619	22.2284585059785	21.384977687509	21.2601875446674	21.2095907310217	NA	21.335158944735	22.0542755778358	21.6444740766826	22.0702484557573	21.6043773524393	22.1512374388709	22.7295801567295	NA	22.6710388589077	22.1983217470294	21.4871488391851	21.3342478084382	21.0389367140424	NA	20.6721085677604	21.356273807129	NA	21.9391913287021	22.3710407093089	21.7126330698968	21.3670778974344	NA	22.0772267460729	22.305367517365	21.9641113209557	20.9070921470303	22.1961389520476	20.7568743934414	21.1386585220395	NA	22.344817544234	22.3171100533656	NA	21.9698571621906	21.5678211858402	23.3781014286568	21.3047790926008	20.8711101355651	NA	21.2707037987531	21.4193534495092	22.3071963556439	22.3813926740661	21.720460372263
NP_976083.1	Rattus norvegicus	Vkorc1l1	399684	NP_976083.1	4.54545454545455	4.639e-11	1	FALSE	NA	NA	17.3061306851531	16.9860453351958	16.6618628369191	17.0130354974063	NA	11.3495742724042	18.5165973555507	16.9157077358936	16.3190989295103	17.2039971614523	NA	NA	17.6624855656408	18.0171940195235	18.1591943235126	18.0280862790012	NA	NA	18.0344626183002	18.2183374663412	17.208711322365	17.2552469645663	NA	NA	18.1355075952625	17.8971484079977	17.6394431691502	17.9770473833425	NA	NA	18.3512176947073	18.1870102278109	17.633728410109	17.3694215820843	17.6275246225142	16.6672796969702	16.5332063690612	16.8900852829894	17.3566671444926	16.1604261128056	15.7804264757853	16.0830651994639	18.6980330281986	15.7654018806122	17.7012072868046	16.8250031033154	16.5550691404893	16.5087712375642	16.0814293443375	17.7028381059491	15.9681227103536	17.0516246671498	17.9281569507041	17.2297081721056	17.4527316611516	17.015077534653	17.4789220510595	17.7406995342095	17.0334520392686	16.4997803453436	17.1857617462392	16.1433038859045	16.4640830284433	17.7780895815583	16.8625838462945	16.1546035475771	17.4438202178865	17.4710811392448	16.3648391377058	17.5081544794862	16.3910626369436	17.767266773404	17.0066154695886	17.1118830756917	17.0356609568349	15.5912584789505	17.3754923242634	16.2443082685855	16.2732486946256	16.8938943542408	17.4188304911358	17.6208930673886	18.2511768855253	17.5065701739449	17.3786677433026	16.7054841687491	16.1780641216767	16.4824358300247	17.333856693768	16.1050012204757	15.109877165756	17.14509189422	17.0923930564204	17.3646674090095
NP_996729.1	Rattus norvegicus	Pfkp	60416	NP_996729.1,XP_038951965.1,XP_038951966.1	2.66497461928934	1.2054e-14	2	FALSE	13.7039176284088	14.0123076488496	18.8437505343112	18.634395237188	18.4512676270155	18.8173288673391	NA	NA	NA	NA	NA	NA	13.8402556977731	16.0738009907149	21.5448452245755	21.4655752725676	22.0982390008605	21.6024277724886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1035054514363	21.3943589821038	21.5112004063117	21.2098160595201	20.9774363665975	20.6245019074532	NA	NA	21.9160281460286	18.6934892035411	18.3066454671486	NA	21.1388261643	NA	NA	NA	18.3118788883917	NA	18.6707885569394	22.2975684568381	NA	NA	20.8193345083136	NA	20.8803525975575	NA	NA	21.3965250381452	NA	NA	20.5131659383148	18.4352793017388	NA	21.8113725492168	19.584012899071	NA	21.5670163895744	NA	NA	21.1007770274396	NA	22.0072823560178	NA	NA	21.6780499040643	19.0214996806488	21.4877605612777	19.0442749198256	NA	21.2799057246482	NA	NA	21.417846217129	NA	20.8842142310564	NA	NA	19.9388698214233	21.7843570238829	NA	18.8788708854759	NA	NA	20.6233020089239
NP_996733.1	Rattus norvegicus	Smyd2	289372	NP_996733.1	16.6281755196305	3.1169e-19	6	FALSE	NA	14.9003404149987	22.0342240537852	21.9506374055739	21.7690095892612	21.6513144132118	13.5511783271014	16.7664522996238	23.0530933589803	22.8579643746285	22.8701726074049	23.0130279658331	NA	NA	NA	NA	NA	NA	12.4961946796401	16.1024561747598	23.0628188158203	23.2532732831017	23.1153957673124	22.9775199131346	13.3158599769061	16.0549607932303	23.5838242604656	23.4960124137751	23.0054839728007	23.0876253472047	8.12525847253797	15.4819315255357	22.1773185220022	22.1679128082661	22.131256651424	21.9888869740214	21.7327398473919	21.153938445283	22.8888465316244	22.4461842566683	NA	21.5191671475236	21.7480765097543	22.9701718013906	NA	23.0200583406109	22.6673247929914	22.7053887525542	21.7564297578467	22.7353163908016	21.8199718660727	NA	22.9320327088353	22.6178704693896	21.8080934525318	22.8770286508835	21.5521404495353	22.7058916320784	22.8026802901792	NA	22.5157690753718	22.6444147209195	21.4688938081345	21.5982334256075	22.9291954934644	NA	21.5969978348131	22.8129847848957	NA	22.3781408789234	22.4668716927091	21.8255369807389	22.8928132210313	NA	22.6851815170223	22.6042421353246	21.8343006740083	21.6723275068292	21.7116189094768	21.455319237622	22.6983323098186	NA	22.7282683217115	22.7355801647559	NA	22.6838226190099	21.6525773875186	22.790495837111	22.860951554197	21.8396663839645	NA	22.8383837061615	21.7084807667263	22.5707074337336	22.5187398636487	21.8062326870846
NP_997472.2	Rattus norvegicus	Selenok	290549	NP_997472.2	12.7659574468085	1.7556e-10	1	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.7279544799884	10.9627080668888	17.3570728193019	17.4418710515913	17.9603478305099	18.3018187504485	18.2168803942216	16.8931996018413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.6166972981901	NA	16.8247135400726	NA	NA	NA	NA	NA	16.9036008655644	NA	NA	NA	NA	NA	NA	NA	NA	17.8453063945653	NA	NA	NA	NA	18.4931482556342	NA	17.8479367954553	NA	NA	NA	NA	NA	NA	NA	17.0819952518809	NA	NA	NA	NA	NA	NA	NA	NA	17.0310326988159
NP_997475.1	Rattus norvegicus	Gpi	292804	NP_997475.1	77.2401433691756	6.0757e-34	121	FALSE	21.388912115645	22.5042771038922	30.0053610886459	29.8838472638636	29.8323523160931	29.7521974795003	21.7355210162841	22.6505891546317	29.6618601220432	29.7491592873485	29.5289051017852	29.7209027920676	19.9484930272733	22.6040050613051	30.3182408273973	30.3462077232678	30.1577978120374	30.0850260948253	20.1407365244879	23.0474027003021	30.1539627928207	30.2228308999335	30.1338953836033	30.093172070733	20.6492267275501	22.7142173250773	29.9957091112221	29.8230955546649	29.6472153181287	29.6174728900832	22.1064824785866	22.7926341076378	30.0721869560643	30.0922398713201	29.9244469136416	29.9135630809703	29.9738982940439	30.6055296927809	29.2132256847128	30.2146731389251	29.6525661575957	30.1533312366952	29.6364744398272	29.8050872875464	30.5619430120793	29.5978102690484	30.2451812664937	29.8918337666369	29.872340523707	29.8267890549903	30.0743175039443	29.7657638699481	29.7944450821261	30.4592692435229	30.0781429132607	29.9968656844656	30.5511840838697	30.4972173062684	29.7069532324008	30.3502001960807	29.9364458243425	29.9211500311686	30.55056576003	29.8105856898457	29.9357805011699	30.2007842342809	30.3879076373306	29.7761848107978	30.4323700020351	30.2327508327618	29.988603275702	30.1432297478889	29.7997839590845	30.2904362698196	30.2066773060661	29.9617479914878	29.8054308533076	30.2458018980211	30.0057367081714	30.0355102368063	29.8640450668984	30.3782137326166	30.16205499205	29.9105158743774	30.5166613995295	30.1686290877241	30.3919290417885	29.4695709939285	29.8030983888622	30.1826769123975	30.2302603097085	30.0109347546639	29.8843092573388	30.3390696053067	29.9740544148336	30.3040237227865
NP_997477.1	Rattus norvegicus	Glo1	294320	NP_997477.1	65.2173913043478	2.4462e-26	26	FALSE	19.8049538162201	20.6059219277505	28.2037686323061	28.0341162145058	28.0511946189195	28.1191819697679	18.8000300164401	19.6608999406114	27.9992484968039	27.6932634883689	27.4802174006257	27.7082028523425	18.5904698393386	21.3325634165933	27.2428823397145	27.2713542167785	27.0580771003455	27.0247719776622	19.082278044456	20.3064631648962	27.2736044206131	27.403278585815	27.2819650644214	27.2376252052542	17.7515253610461	18.7989846030773	27.3540652203028	27.2645602427043	27.2264550578314	27.1988504486993	20.7057280531744	20.4983922455591	28.0782752492046	28.0987226847295	27.8214658285182	27.8776593351695	27.8105662297108	28.6112912685673	27.028796539917	27.5039494357294	26.9357313829918	28.5960120449744	27.8994322122906	28.119822820224	27.3648423328164	27.7722585612965	27.3287365990847	27.4763757445732	28.1522505038358	28.0741969086384	28.4336017267984	26.7256536720098	27.9457517249998	27.5707136453235	27.8795601582705	27.5035910978146	28.2032199899279	27.5508213622509	27.3177798294107	27.1680698046255	27.174197998355	27.6249936321362	28.6044142917242	28.0357219455817	28.2169111863562	27.1830026629825	28.7393289834386	27.8094341397337	27.2230900104095	27.4428420480584	27.6377685790587	27.8035661656406	27.9956841674855	27.2063547931574	27.4241697427663	27.6462938010182	27.6030080588038	28.6137951234216	27.8191575151864	28.1797486945386	28.1447867807553	27.4191452274655	27.2398176920942	27.5212597373856	27.3647968666404	27.3150141116281	28.1672465501337	27.1533287561515	28.135691117969	28.6012549678596	27.1421894799925	28.304716967677	28.0079790912073	27.4253856985551	27.5759379965811	28.0598978819122
NP_997479.1	Rattus norvegicus	Nudt2	297998	NP_997479.1	54.421768707483	1.4644e-24	7	FALSE	11.6965024863236	13.9178848388305	20.1397789787763	19.9088297184305	20.0407675645851	20.2132997050777	13.4012168615436	15.2437489530767	22.5203738293895	21.9839141390732	21.9525585963389	22.1208482099043	14.168293690081	15.3699210439682	22.1467333538815	21.8800105770674	22.1474314433128	22.0448700021199	12.6084881666537	14.6395866016235	21.2667149455338	21.383431406532	21.8414101264257	21.5701504052803	12.50797793802	11.880976263167	22.5856200216922	22.6670777189823	22.4326176716746	22.4322317728703	12.6175547039225	NA	21.1211800900548	21.568549994548	21.4586081283493	21.5743067059096	21.6154822805127	21.3230153364065	22.9326374483352	21.4828715814531	22.0963968600401	20.1322360155557	19.5236965592525	21.8613576017954	22.018743087167	22.1753190036908	21.1742915828885	22.6376085376182	19.4126343045536	21.7075613244809	20.0060816918204	22.0048531960522	21.8460672018619	21.2976517569419	21.4127459979685	22.4540274758223	21.5276436139031	21.4744952999999	22.8130562293857	21.7930030166041	21.5065233723433	22.5365940720151	21.7629394451213	19.6541413492784	21.787389812189	22.0820546308319	19.5569208387177	21.9611149896051	21.9118566318943	21.1737558119772	22.6706523530794	21.6881334312433	21.7584030067852	21.9301166175667	21.4607724150453	22.536130577375	21.5709681171707	19.3828908768371	21.7893094959434	19.5232928842988	21.7832998196401	21.7797092773553	21.4615767068175	22.3492502887053	21.8507545564597	21.2241605533987	21.2132204744184	22.9051535840652	21.8287882431792	19.5544308871377	21.9576020406493	21.7881795279054	19.4505478993505	21.2478465815691	22.4123444287687	21.3080900654536
NP_997484.1	Rattus norvegicus	Plp2	302562	NP_997484.1	7.94701986754967	8.4638e-12	1	FALSE	NA	NA	12.0567122185671	12.777506018187	13.0583892211535	12.5175709744743	NA	NA	NA	NA	NA	NA	NA	NA	14.8429739227839	14.691639391036	14.9520322817466	14.4807271007376	NA	NA	NA	NA	NA	NA	NA	NA	12.4771587051227	11.8514679695496	12.4698351132163	12.079201417094	NA	NA	12.1612893738464	12.7619210003151	12.0906086743413	12.6087260931523	12.8967656772009	11.9534580492145	12.2730466717688	NA	16.5792939846392	12.8776867434202	12.862672223559	NA	17.5657937246904	NA	NA	11.9307262512367	11.9885817348799	NA	11.7531707761248	16.0844986600094	NA	NA	12.8056814077459	12.0435707558888	12.6810385117407	NA	12.5256627225906	16.9760826599625	NA	12.1137291452771	12.1639012138145	12.8617499279523	NA	16.5893240220978	13.0333920273133	NA	16.4957938309416	NA	12.9673883907764	12.7172308664916	NA	16.6701993878966	NA	12.459813247066	12.8252808057302	13.0481666936739	13.2174655107595	11.7356490980086	NA	16.4436388624549	NA	11.9056502465189	17.062565208735	NA	11.6576667982752	13.2216127971415	NA	12.3839364440296	16.7542720286929	NA	12.9371512557283	NA	12.3481333624782	12.4832111694294
NP_997497.1	Rattus norvegicus	Rtcb	362855	NP_997497.1	42.1782178217822	1.1442e-36	21	FALSE	16.0641021403642	16.7523532037232	22.5540458944056	22.6079650289244	22.6890540721741	22.5834421712976	16.0610420424184	15.7178865687625	22.6129684763076	23.5367335845549	23.749586235415	24.0470111721907	NA	16.6371392308241	23.3875355355434	23.0300124587193	23.4102080491283	23.3556630856597	13.1283004905169	15.1320759359675	22.6957547034396	22.8323683207298	22.9293828201859	22.7991378404129	15.5103497291018	16.5126711838821	23.8954217190262	23.8502501185991	23.8786791591318	23.8578673758307	14.8894516771271	16.2776846024538	23.6374621676162	23.7904736996298	23.8672383026116	24.0708932857948	24.5155712624601	23.9249543324107	24.1631498747417	23.2518794896056	23.5906387456799	22.9044531184114	23.0197444416687	23.7322195889652	23.1735452320942	24.2543717431604	23.0179830492943	23.8188706018048	22.7875157622977	23.5487476945436	22.8084126520731	23.279254163873	23.5894158047339	22.9663667696521	23.9200309985083	23.8345214372708	24.1020368899906	23.0347289516041	24.051429542368	23.1112091840345	23.3582780336625	23.7549225678533	23.8466042117587	22.9476676048825	23.7268083842065	23.3496515338897	22.7462378712913	23.8272054470613	23.0191943936591	22.8048022468681	23.744946922316	24.1254768025589	23.5828929853368	22.6837678816845	23.0270764526676	23.7691943763242	24.3318129919574	22.7042299823873	24.3830789234389	22.6020049552168	23.6094978389476	22.883054732242	23.2407060952015	23.8521993968658	22.5366623728866	22.9644461722282	23.6151559820784	24.0815788985478	23.509528095494	22.7767606767428	23.0475599404331	23.4010851566642	22.8678342888043	22.9718720024914	23.7560139415416	23.7715183470586
NP_997631.2	Rattus norvegicus	Cfb	294257	NP_997631.2	17.562254259502	3.3397e-21	13	FALSE	11.2906179249452	14.398788441507	21.7648722304007	21.9114000453671	21.8504149729917	21.6993990436489	16.4868513586095	16.7035220099422	23.3316366134004	23.4504737687692	22.9918078273239	23.1316749512869	15.0189086574637	15.9507203687577	21.3466871872612	21.3835976416578	21.4070102105142	21.2630447648849	14.8442089924891	14.8694666090458	20.6146918016886	20.7721144327595	21.0864057408583	21.2200695097803	15.9743150963466	14.4655613033328	22.6452466978495	22.8741930155656	23.034082803576	22.9432675970082	14.5846936140408	13.1005949985257	22.1787740473753	22.2688337812389	22.4922817558848	22.2525652828789	23.12243159598	23.5524896942844	23.6532953423609	20.9146857401676	21.4812071166446	22.15331933406	22.2203861987531	23.7092972026056	21.3655090976631	23.5480373062754	20.7989433632523	23.0701453605208	21.8880243914611	23.4257489001165	22.1060120742919	21.4745924732231	23.7252462545325	20.7934781078253	23.4761933293911	23.019049140339	23.5779615046366	20.7744715867528	23.4919299223739	21.5177786252006	21.412136480774	23.0550994132485	23.4792922895668	21.7463891523815	23.2913801203716	21.5629331234657	21.5742725945454	23.5174813523772	21.4151516396489	20.7786952122369	23.0158855592171	23.2874003841467	23.3245736873072	21.5244549318062	20.9953463292134	23.2503300798078	23.138543279729	21.5748762783879	23.410482622701	21.5979221045238	23.2692826181894	21.4137353832526	21.1984303290534	23.1586111581102	21.3039562681309	20.6944079582015	23.6374284758375	23.504147689069	23.6268112942416	21.9138929177297	21.4114113646246	23.1080768153005	21.895001857053	20.7994664562482	22.88624326694	23.512310168932
NP_997675.1	Rattus norvegicus	Rpl18a	290641	NP_997675.1	36.3636363636364	3.4779e-14	11	FALSE	14.0385169466013	15.6805548477706	22.566329905437	22.5127888784434	22.5792173401047	22.5370855888208	17.4820457186626	18.2006479291708	22.5427154339828	22.4478138154029	22.7106811420091	22.7964474949719	16.0820007632136	16.2253027245875	21.9220966373671	21.7709223757933	22.0473684848612	21.7909274779454	16.9571455830091	17.0317865878096	22.8178589067013	23.0335455542674	23.1095188480959	23.1965722782685	15.3299343516866	15.7814229837415	21.9599268180368	22.1690607629468	22.1775074474716	22.1048962420173	14.9707620022256	15.9498121232734	22.3496042850612	22.4330706693911	22.5695442095146	22.6432987526407	23.1299418285401	22.0263793018406	22.3166924965381	23.1116229833472	21.8237445953122	22.4726140228956	22.528797559956	22.1616560302436	21.7251606030728	23.1214599538718	23.0831112002401	21.8563853209778	22.3895467749883	21.8330441950706	22.4028004442611	21.6220977727682	22.5217661223856	22.948904661617	22.619886191184	21.8833055455646	22.3205701441496	23.0139669362387	22.2280386341781	21.4921266429681	23.1918163500905	21.8477990403235	22.2445125614761	22.3763335898199	21.9930966227579	21.5268218322409	22.2225310228674	22.3747420741139	21.5238967228692	22.9224608353603	21.9516986925066	22.8441653006814	22.14138005943	21.3674052164659	23.1289492368628	21.884924681294	23.2487692746098	22.2298140303042	23.1464756986597	22.0536646647035	21.9852551378724	21.3165034052922	23.1920946512594	21.9408336496851	21.3535000744576	22.8643394393351	22.0271630047003	22.5376999164831	22.1717548793648	22.2990471173412	21.5961029771505	22.0061249101404	22.4597083953485	23.0419806590126	21.8691203179753	22.1786072607467
